ref_img,dist_img,dst_lev,95_CI,STD,mos,DSSIM,SSIMULACRA,Butteraugli
bike,bike_jp2420_0.250000_dec.bmp,6,5.860638735712392,10.781037483970142,18.69230769230769,0.08762108,0.15927507,18.385851000000002
bike,bike_jp2420_0.500000_dec.bmp,5,5.965713211535396,10.974329019848886,43.46153846153846,0.03901346,0.12955538,12.283384
bike,bike_jp2420_0.750000_dec.bmp,4,8.398085251855683,15.448840301675286,63.0,0.02467676,0.09307298,8.295544999999999
bike,bike_jp2420_1.000000_dec.bmp,3,6.75887996510095,12.433412387182514,69.38461538461539,0.01565018,0.06619708,6.729023
bike,bike_jp2420_1.250000_dec.bmp,2,5.660041050582591,10.412024606687039,90.92307692307692,0.01085275,0.05098621,5.119789
bike,bike_jp2420_1.500000_dec.bmp,1,6.051151454479497,11.131498390165467,91.92307692307692,0.00791672,0.03972781,4.669237
bike,bike_jp2444_0.250000_dec.bmp,6,8.079880484206017,14.863481319094696,32.615384615384606,0.07167609,0.15226874,15.026573
bike,bike_jp2444_0.500000_dec.bmp,5,6.845487608031728,12.592732947097824,49.92307692307693,0.03343197,0.12360184,7.985586
bike,bike_jp2444_0.750000_dec.bmp,4,8.180070262956386,15.047787127544614,76.46153846153847,0.02026676,0.09934764,5.63785
bike,bike_jp2444_1.000000_dec.bmp,3,8.573985147046567,15.772419940175025,76.53846153846153,0.0140467,0.08453868,4.559007
bike,bike_jp2444_1.250000_dec.bmp,2,5.890943137169539,10.836784460156867,88.46153846153847,0.00970219,0.0657486,3.8538919999999997
bike,bike_jp2444_1.500000_dec.bmp,1,6.285467788911481,11.562538981223268,91.76923076923076,0.00737016,0.05185486,3.0933889999999997
bike,bike_jpg420_0.250000_dec.bmp,6,2.4295219130187458,4.469268281761455,5.153846153846153,0.19251039,0.21545144,22.988577
bike,bike_jpg420_0.500000_dec.bmp,5,8.815381214480032,16.216484174270295,36.153846153846146,0.0532921,0.14276372,13.317132
bike,bike_jpg420_0.750000_dec.bmp,4,11.282368223986369,20.75467201033084,71.38461538461539,0.02611009,0.10338018,7.411194
bike,bike_jpg420_1.000000_dec.bmp,3,7.3256368074801825,13.475999558569455,83.53846153846153,0.01663521,0.08005641,6.09844
bike,bike_jpg420_1.250000_dec.bmp,2,3.8654988374500143,7.110844012077791,96.69230769230772,0.01195487,0.06665491,5.740411
bike,bike_jpg420_1.500000_dec.bmp,1,5.862577739482802,10.784604411275003,93.15384615384615,0.00885776,0.05565325,5.551264
bike,bike_xrMS420_0.250000_dec.bmp,6,5.886761398537708,10.829091871862145,17.53846153846154,0.0945015,0.1605093,20.789259
bike,bike_xrMS420_0.500000_dec.bmp,5,9.585018718105353,17.632283910413758,45.69230769230769,0.04351481,0.11181172,13.724951
bike,bike_xrMS420_0.750000_dec.bmp,4,7.1608771624501575,13.172913156384238,63.769230769230774,0.02441524,0.07444267,11.736386999999999
bike,bike_xrMS420_1.000000_dec.bmp,3,7.461426909026028,13.725794545214347,84.30769230769229,0.01631823,0.05544943,8.920264999999999
bike,bike_xrMS420_1.250000_dec.bmp,2,8.980371934329641,16.519995654062885,85.07692307692308,0.01203908,0.04419717,7.754139
bike,bike_xrMS420_1.500000_dec.bmp,1,5.932279098771392,10.912824730093654,87.38461538461539,0.00878869,0.03587897,5.551944000000001
bike,bike_xrPS420_0.25.bmp,6,8.515903859276122,15.66557552119476,14.923076923076925,0.09725208,0.17088207,25.372381
bike,bike_xrPS420_0.5.bmp,5,9.47250013339247,17.425298437645928,43.153846153846146,0.04138047,0.12911237,13.822830999999999
bike,bike_xrPS420_0.75.bmp,4,8.9285431532942,16.424653139997535,67.53846153846153,0.02492576,0.10302734,12.667518
bike,bike_xrPS420_1.0.bmp,3,5.772381361948567,10.618682133692968,74.38461538461539,0.01684443,0.08455596,11.491556
bike,bike_xrPS420_1.25.bmp,2,6.273703171117513,11.540897178829196,90.23076923076924,0.01254159,0.07030853,11.081617
bike,bike_xrPS420_1.5.bmp,1,7.257311025001579,13.35030970542516,91.30769230769228,0.00935611,0.0547568,10.205387
cafe,cafe_jp2420_0.250000_dec.bmp,6,5.833100271478307,10.730378634560182,12.153846153846152,0.23539241,0.26184975,50.874001
cafe,cafe_jp2420_0.500000_dec.bmp,5,7.30803205687952,13.443614440721262,31.30769230769231,0.12080883,0.18704286,22.425415
cafe,cafe_jp2420_0.750000_dec.bmp,4,6.476353102395155,11.91368530035511,51.53846153846154,0.07623861,0.15201618,21.517975
cafe,cafe_jp2420_1.000000_dec.bmp,3,7.904248576691537,14.540394661874794,50.384615384615394,0.05173118,0.1307545,14.703476
cafe,cafe_jp2420_1.250000_dec.bmp,2,7.8696628199312535,14.476771845854412,61.92307692307693,0.03666807,0.11303696,11.501392999999998
cafe,cafe_jp2420_1.500000_dec.bmp,1,7.3856407407803,13.586380812775106,71.38461538461539,0.02814841,0.09746368,8.571515
cafe,cafe_jp2444_0.250000_dec.bmp,6,7.127999738786057,13.112432933513805,24.461538461538463,0.21460654,0.25237788,44.169373
cafe,cafe_jp2444_0.500000_dec.bmp,5,8.478228109326103,15.596268455742536,43.07692307692307,0.11257352,0.18770981,20.98431
cafe,cafe_jp2444_0.750000_dec.bmp,4,8.137582134640953,14.969627369769213,50.615384615384606,0.07114779,0.15166803,11.341873
cafe,cafe_jp2444_1.000000_dec.bmp,3,6.2869744811183015,11.565310642451859,68.61538461538461,0.04547606,0.12007467,9.555765
cafe,cafe_jp2444_1.250000_dec.bmp,2,7.809981980800848,14.366984945013915,73.07692307692308,0.03418814,0.10260439,7.486269999999999
cafe,cafe_jp2444_1.500000_dec.bmp,1,6.856823722262766,12.613586488487885,81.53846153846153,0.02368894,0.08558596,5.888191
cafe,cafe_jpg420_0.250000_dec.bmp,6,5.607588546752044,10.31553471276484,7.0769230769230775,0.20703052,0.24552172,26.459222999999998
cafe,cafe_jpg420_0.500000_dec.bmp,5,7.618198806620841,14.014186950994905,12.307692307692307,0.17201669,0.22698141,22.987382999999998
cafe,cafe_jpg420_0.750000_dec.bmp,4,7.781308915716854,14.314238921348071,42.30769230769232,0.07556367,0.15815931,13.196945999999999
cafe,cafe_jpg420_1.000000_dec.bmp,3,7.6769031395866705,14.122177503341947,64.46153846153847,0.04976958,0.12801215,12.764933000000001
cafe,cafe_jpg420_1.250000_dec.bmp,2,8.987751647904952,16.53357113145779,71.76923076923076,0.03464117,0.10440507,9.600275
cafe,cafe_jpg420_1.500000_dec.bmp,1,8.547653633775647,15.723981357900096,75.07692307692308,0.02596728,0.09020089,8.135072000000001
cafe,cafe_xrMS420_0.250000_dec.bmp,6,6.3005184971820665,11.590225767142474,11.0,0.24184567,0.26347948,30.013638
cafe,cafe_xrMS420_0.500000_dec.bmp,5,5.801514323158617,10.672274167085282,38.30769230769232,0.11823299,0.17752446,28.062586
cafe,cafe_xrMS420_0.750000_dec.bmp,4,5.700725307671872,10.486866022523554,60.153846153846146,0.06812206,0.13072977,21.122417000000002
cafe,cafe_xrMS420_1.000000_dec.bmp,3,8.113570194542916,14.925455797704494,81.53846153846153,0.04750653,0.10702282,13.677263
cafe,cafe_xrMS420_1.250000_dec.bmp,2,7.312955297783294,13.452671072109025,80.15384615384616,0.03551841,0.09049697,12.133401
cafe,cafe_xrMS420_1.500000_dec.bmp,1,7.151347675090319,13.1553830261267,83.30769230769229,0.02717309,0.0774008,9.258277
cafe,cafe_xrPS420_0.25.bmp,6,3.941685579431799,7.250994626733843,7.0769230769230775,0.24322804,0.28039808,32.270069
cafe,cafe_xrPS420_0.5.bmp,5,6.422309120391966,11.81426777574146,27.92307692307693,0.12383012,0.20278929,24.221571
cafe,cafe_xrPS420_0.75.bmp,4,8.794943589450554,16.17888779417208,52.384615384615394,0.07465622,0.15395041,17.294382000000002
cafe,cafe_xrPS420_1.0.bmp,3,6.1517418196941245,11.316541104246587,61.30769230769231,0.05483491,0.13054172,13.780871
cafe,cafe_xrPS420_1.25.bmp,2,7.60849520017233,13.996336517011724,77.30769230769229,0.03911618,0.10905731,12.350814
cafe,cafe_xrPS420_1.5.bmp,1,9.288738829008523,17.087257210399773,77.84615384615384,0.03146795,0.09724236,11.153919
p01,p01_jp2420_0.250000_dec.bmp,6,11.381495899713151,20.93702400913211,60.23076923076921,0.04308956,0.06560496,14.284379999999999
p01,p01_jp2420_0.500000_dec.bmp,5,8.808717306833953,16.204225469824937,86.07692307692308,0.01565122,0.03481414,7.597478
p01,p01_jp2420_0.750000_dec.bmp,4,10.223443531077779,18.806709113832426,87.76923076923076,0.00829177,0.02444743,5.039731
p01,p01_jp2420_1.000000_dec.bmp,3,6.286974481118302,11.565310642451859,94.6153846153846,0.0049847,0.01930704,3.242496
p01,p01_jp2420_1.250000_dec.bmp,2,5.501183376368574,10.119795275115818,95.07692307692308,0.00358359,0.0158812,3.052168
p01,p01_jp2420_1.500000_dec.bmp,1,2.26906440068101,4.174095940808851,98.6153846153846,0.00248603,0.0135924,2.902314
p01,p01_jp2444_0.250000_dec.bmp,6,12.826022733942025,23.594327871170808,51.23076923076921,0.04370249,0.06385085,13.686726
p01,p01_jp2444_0.500000_dec.bmp,5,9.118318991068458,16.77375850425224,84.23076923076924,0.01464874,0.03232978,6.586758000000001
p01,p01_jp2444_0.750000_dec.bmp,4,6.063660308045046,11.154509264108254,92.3846153846154,0.00792145,0.02255059,4.328129
p01,p01_jp2444_1.000000_dec.bmp,3,5.6325307599107886,10.361417584431887,95.76923076923076,0.0047781,0.01720891,3.082847
p01,p01_jp2444_1.250000_dec.bmp,2,3.126417311732487,5.751254043851921,96.92307692307692,0.00336437,0.01387923,2.684913
p01,p01_jp2444_1.500000_dec.bmp,1,4.3514622448826366,8.004806248556116,96.07692307692308,0.00239818,0.01146281,2.11138
p01,p01_jpg420_0.250000_dec.bmp,6,4.928332291110009,9.06599733577656,9.23076923076923,0.17361909,0.17304398,23.78154
p01,p01_jpg420_0.500000_dec.bmp,5,7.201499843782544,13.24764129949177,44.0,0.03432346,0.06630489,8.717395
p01,p01_jpg420_0.750000_dec.bmp,4,13.733661837092875,25.26399079261293,71.46153846153847,0.014381799999999997,0.03881432,6.230796
p01,p01_jpg420_1.000000_dec.bmp,3,6.956384038813808,12.796734359062484,88.61538461538461,0.00779827,0.02702752,3.99425
p01,p01_jpg420_1.250000_dec.bmp,2,4.689222020316222,8.626137977696416,92.07692307692308,0.00506608,0.02133496,3.231928
p01,p01_jpg420_1.500000_dec.bmp,1,7.225921124304812,13.29256588068337,95.76923076923076,0.00355235,0.01772064,3.3187699999999998
p01,p01_xrMS420_0.250000_dec.bmp,6,12.776895444481461,23.503954931796,29.538461538461537,0.0593326,0.08353983,18.674181
p01,p01_xrMS420_0.500000_dec.bmp,5,12.807696034495493,23.560614680066482,73.53846153846153,0.01935883,0.03975602,7.573125999999999
p01,p01_xrMS420_0.750000_dec.bmp,4,8.329232474211981,15.322181005628106,85.53846153846153,0.00966785,0.02557255,5.680839
p01,p01_xrMS420_1.000000_dec.bmp,3,1.5239381144671982,2.803386230788466,98.76923076923076,0.00601793,0.01930416,4.036988
p01,p01_xrMS420_1.250000_dec.bmp,2,4.501667278245214,8.281118467750781,97.07692307692308,0.00378828,0.0145755,2.892319
p01,p01_xrMS420_1.500000_dec.bmp,1,4.772110131637918,8.778616210092714,96.30769230769228,0.00269572,0.01171053,2.602473
p01,p01_xrPS420_0.25.bmp,6,11.256314046665533,20.70674360611129,27.461538461538463,0.05845586,0.08614704,17.162073
p01,p01_xrPS420_0.5.bmp,5,12.0855434202734,22.232166578388863,62.53846153846154,0.02001565,0.04119138,12.495605
p01,p01_xrPS420_0.75.bmp,4,10.049271593805939,18.48630816965869,88.92307692307692,0.01073348,0.02827808,6.29745
p01,p01_xrPS420_1.0.bmp,3,6.396892860154827,11.76751286272333,89.84615384615385,0.00706616,0.02252671,5.425041
p01,p01_xrPS420_1.25.bmp,2,2.3292097685602746,4.284737373395757,97.23076923076924,0.00468517,0.01842107,3.860527
p01,p01_xrPS420_1.5.bmp,1,4.982993404988785,9.166550115809164,96.23076923076924,0.00357918,0.01552439,3.323329
p06,p06_jp2420_0.250000_dec.bmp,6,6.812756453381894,12.532521795875823,40.692307692307686,0.0326878,0.07567759,14.780612
p06,p06_jp2420_0.500000_dec.bmp,5,7.526390335299514,13.84529911891786,73.76923076923076,0.0131769,0.0445017,7.415352
p06,p06_jp2420_0.750000_dec.bmp,4,6.357386236757495,11.694837782937856,83.53846153846153,0.00798188,0.03305846,6.056021
p06,p06_jp2420_1.000000_dec.bmp,3,8.126400932174935,14.949058798946474,86.84615384615385,0.00540344,0.02743352,5.408995
p06,p06_jp2420_1.250000_dec.bmp,2,7.615463143858259,14.00915451611589,87.38461538461539,0.00407609,0.02354435,5.266987
p06,p06_jp2420_1.500000_dec.bmp,1,7.299473272721231,13.427869984018033,87.15384615384615,0.00329717,0.0212445,5.06989
p06,p06_jp2444_0.250000_dec.bmp,6,8.152466549954452,14.99700824865601,54.07692307692307,0.02800699,0.06946584,11.929681
p06,p06_jp2444_0.500000_dec.bmp,5,7.16722311495095,13.184586961044072,84.0,0.0120454,0.04207775,6.7763089999999995
p06,p06_jp2444_0.750000_dec.bmp,4,6.327220178512577,11.639345298355876,85.84615384615384,0.00710104,0.03112033,5.652742
p06,p06_jp2444_1.000000_dec.bmp,3,6.917060519667412,12.724396111810432,87.92307692307692,0.00457237,0.02420302,3.372266
p06,p06_jp2444_1.250000_dec.bmp,2,7.8568950108198194,14.453284605840846,88.69230769230771,0.00338037,0.02028779,2.891471
p06,p06_jp2444_1.500000_dec.bmp,1,4.841077683336084,8.905486640700344,95.15384615384615,0.00249946,0.01695088,2.74238
p06,p06_jpg420_0.250000_dec.bmp,6,6.411386567040827,11.794175007289152,12.538461538461535,0.11404367,0.16273869,23.832056
p06,p06_jpg420_0.500000_dec.bmp,5,10.045689469771444,18.479718612576328,41.0,0.02179056,0.06177513,10.459242999999999
p06,p06_jpg420_0.750000_dec.bmp,4,6.85765245828766,12.61511100391216,75.15384615384616,0.01097003,0.04489378,8.139474
p06,p06_jpg420_1.000000_dec.bmp,3,7.757415133042133,14.270284707777405,84.84615384615384,0.00721842,0.03678027,7.378143
p06,p06_jpg420_1.250000_dec.bmp,2,5.925249951035696,10.899894142040665,85.84615384615384,0.00523277,0.03120609,6.7569539999999995
p06,p06_jpg420_1.500000_dec.bmp,1,3.8723534322859137,7.1234534983805275,95.07692307692308,0.0039936,0.02702167,5.909358
p06,p06_xrMS420_0.250000_dec.bmp,6,9.035048739211154,16.620577298745967,34.92307692307692,0.04314688,0.08824816,15.795945999999999
p06,p06_xrMS420_0.500000_dec.bmp,5,6.671148040147964,12.272023635186011,66.53846153846153,0.01658526,0.0479013,10.36115
p06,p06_xrMS420_0.750000_dec.bmp,4,9.811590778740593,18.049078391132074,74.53846153846153,0.01024345,0.03721949,8.542032
p06,p06_xrMS420_1.000000_dec.bmp,3,8.113336720586505,14.925026306724227,81.61538461538461,0.00696705,0.03026454,7.35482
p06,p06_xrMS420_1.250000_dec.bmp,2,8.317397939335494,15.30041058607788,88.53846153846153,0.00511749,0.02574883,7.215198
p06,p06_xrMS420_1.500000_dec.bmp,1,7.298175611643134,13.425482849551065,87.92307692307692,0.00398192,0.02244466,6.986236
p06,p06_xrPS420_0.25.bmp,6,6.838843114732858,12.580509956644475,23.538461538461537,0.0420556,0.08341589,17.834104999999997
p06,p06_xrPS420_0.5.bmp,5,8.928543153294198,16.42465313999753,63.46153846153846,0.01738747,0.05139794,12.984946
p06,p06_xrPS420_0.75.bmp,4,8.115904564702141,14.929750027962156,77.69230769230771,0.01004338,0.03953641,8.616601
p06,p06_xrPS420_1.0.bmp,3,7.3622639301722135,13.543377603946395,83.61538461538461,0.00733718,0.03350896,8.316479
p06,p06_xrPS420_1.25.bmp,2,6.782939964072586,12.477672366764073,84.23076923076924,0.00583972,0.02958935,9.222872
p06,p06_xrPS420_1.5.bmp,1,8.119638161019104,14.936618228453323,85.46153846153847,0.00498319,0.027078,7.294619
p10,p10_jp2420_0.250000_dec.bmp,6,8.670432469666398,15.949841249913304,31.69230769230769,0.04456668,0.07735526,13.874137
p10,p10_jp2420_0.500000_dec.bmp,5,9.916444294989072,18.241963457074206,67.53846153846153,0.01643241,0.04169173,7.278105
p10,p10_jp2420_0.750000_dec.bmp,4,8.460782716832973,15.564176487806533,87.07692307692308,0.00881935,0.0277423,4.020158
p10,p10_jp2420_1.000000_dec.bmp,3,6.649817603644157,12.232784868582694,88.84615384615385,0.00527635,0.01928709,3.1938880000000003
p10,p10_jp2420_1.250000_dec.bmp,2,6.938934431551068,12.764634637775474,92.53846153846152,0.00377229,0.01531879,2.686827
p10,p10_jp2420_1.500000_dec.bmp,1,6.346650423462218,11.675088535325644,93.15384615384615,0.00267141,0.01238374,2.323705
p10,p10_jp2444_0.250000_dec.bmp,6,7.816285633504987,14.378580936364678,33.07692307692308,0.04054169,0.07005261,12.628349
p10,p10_jp2444_0.500000_dec.bmp,5,8.384766594731559,15.42433973984807,73.07692307692308,0.01455386,0.03698847,5.683285
p10,p10_jp2444_0.750000_dec.bmp,4,10.122332214833481,18.620708075440344,87.30769230769229,0.00817761,0.02561073,3.8001419999999997
p10,p10_jp2444_1.000000_dec.bmp,3,7.769371209697916,14.29227871157118,88.53846153846153,0.00481395,0.01838443,3.085259
p10,p10_jp2444_1.250000_dec.bmp,2,7.867014601338463,14.471900270382507,90.53846153846152,0.00333333,0.01479259,2.912435
p10,p10_jp2444_1.500000_dec.bmp,1,8.576856800939748,15.777702539847093,89.46153846153847,0.0022505,0.01184927,1.99751
p10,p10_jpg420_0.250000_dec.bmp,6,2.4170146386221187,4.44626031280567,6.461538461538463,0.16913062,0.18092516,24.565844
p10,p10_jpg420_0.500000_dec.bmp,5,7.904008919654151,14.539953796702946,32.07692307692308,0.03105074,0.07023258,6.8417449999999995
p10,p10_jpg420_0.750000_dec.bmp,4,11.065544012826603,20.35580935160708,72.76923076923076,0.01294933,0.04020003,4.5817559999999995
p10,p10_jpg420_1.000000_dec.bmp,3,6.852678538777268,12.605961145833206,82.92307692307692,0.00748516,0.02815798,2.818238
p10,p10_jpg420_1.250000_dec.bmp,2,4.408550057498208,8.109823103448727,93.53846153846152,0.00469732,0.02100935,2.4018490000000003
p10,p10_jpg420_1.500000_dec.bmp,1,8.712278850067943,16.026820469418578,88.23076923076924,0.0033689,0.01681429,2.000491
p10,p10_xrMS420_0.250000_dec.bmp,6,7.388461498418293,13.591569785376857,20.30769230769231,0.06490526,0.09437533,15.23812
p10,p10_xrMS420_0.500000_dec.bmp,5,12.718794368080445,23.39707411030441,60.615384615384606,0.01933691,0.04360754,6.071524
p10,p10_xrMS420_0.750000_dec.bmp,4,8.335825205343706,15.334308776108092,79.84615384615384,0.00985786,0.02787312,3.931693
p10,p10_xrMS420_1.000000_dec.bmp,3,6.536328701909679,12.024014432664455,89.92307692307692,0.00570547,0.01957797,2.846237
p10,p10_xrMS420_1.250000_dec.bmp,2,8.63562494240901,15.885810472209918,88.76923076923076,0.00388839,0.01506388,2.464646
p10,p10_xrMS420_1.500000_dec.bmp,1,4.088877104576679,7.521763295725484,96.92307692307692,0.00261289,0.01147647,1.812655
p10,p10_xrPS420_0.25.bmp,6,12.204239183308088,22.450515384410238,28.76923076923077,0.05819104,0.09105955,16.647812
p10,p10_xrPS420_0.5.bmp,5,8.749812779062134,16.09586664572377,60.07692307692307,0.02290253,0.04933299,9.061699
p10,p10_xrPS420_0.75.bmp,4,8.668903003837386,15.947027695081374,73.84615384615384,0.01259868,0.03262946,5.477623
p10,p10_xrPS420_1.0.bmp,3,7.270089597889508,13.373816746126533,88.76923076923076,0.00785211,0.0237073,3.3239650000000003
p10,p10_xrPS420_1.25.bmp,2,7.631614200529261,14.038865466616006,95.3846153846154,0.00545917,0.01820808,3.470051
p10,p10_xrPS420_1.5.bmp,1,5.077141254053255,9.339741389929873,96.30769230769228,0.00402842,0.01365921,2.9822509999999998
woman,woman_jp2420_0.250000_dec.bmp,6,8.585465999582102,15.793539737370384,25.461538461538463,0.0918503,0.16448887,16.01557
woman,woman_jp2420_0.500000_dec.bmp,5,6.685047166722294,12.29759200944515,36.30769230769232,0.04728991,0.11121031,13.815002999999999
woman,woman_jp2420_0.750000_dec.bmp,4,6.931013115035127,12.750062845496194,53.30769230769231,0.02718212,0.07888791,7.536036
woman,woman_jp2420_1.000000_dec.bmp,3,7.074381929498728,13.013799382154865,68.76923076923077,0.01647663,0.05908053,6.688333999999999
woman,woman_jp2420_1.250000_dec.bmp,2,5.782217861037832,10.6367770325896,82.84615384615384,0.01154022,0.04942894,3.993669
woman,woman_jp2420_1.500000_dec.bmp,1,5.568265109651384,10.243196616441418,89.61538461538461,0.00776311,0.04322761,3.6663629999999996
woman,woman_jp2444_0.250000_dec.bmp,6,8.746781340952221,16.090290112283114,34.30769230769231,0.07665792,0.13946375,12.714863000000001
woman,woman_jp2444_0.500000_dec.bmp,5,8.17474235821987,15.03798608993324,59.84615384615386,0.03779364,0.09078273,7.661316
woman,woman_jp2444_0.750000_dec.bmp,4,7.016576034683378,12.907461566960563,87.53846153846153,0.02213298,0.06888841,4.878818
woman,woman_jp2444_1.000000_dec.bmp,3,5.243070904053365,9.644980094621298,85.23076923076924,0.01549233,0.05706745,4.534054
woman,woman_jp2444_1.250000_dec.bmp,2,4.209855629133373,7.74431139445974,94.15384615384615,0.01043409,0.04582795,3.787717
woman,woman_jp2444_1.500000_dec.bmp,1,6.124584404046368,11.266583219232773,92.46153846153848,0.00780237,0.03827192,3.2624400000000002
woman,woman_jpg420_0.250000_dec.bmp,6,3.7727470777697927,6.9402209378856705,6.0,0.17414167,0.22047984,20.126654000000002
woman,woman_jpg420_0.500000_dec.bmp,5,11.02833381547558,20.28735870134215,36.92307692307692,0.04964407,0.11465661,7.289147
woman,woman_jpg420_0.750000_dec.bmp,4,10.59808676120495,19.49589042823496,79.61538461538461,0.02461721,0.07702893,6.045489
woman,woman_jpg420_1.000000_dec.bmp,3,4.581334224236619,8.427671150777124,94.23076923076924,0.01558614,0.0604229,4.430085
woman,woman_jpg420_1.250000_dec.bmp,2,6.526467793074857,12.005874630405964,90.15384615384615,0.01064059,0.04970003,4.013091
woman,woman_jpg420_1.500000_dec.bmp,1,4.487337433117636,8.25475775786459,95.15384615384615,0.00780507,0.04260573,3.262039
woman,woman_xrMS420_0.250000_dec.bmp,6,7.252088810160397,13.340703091455074,30.153846153846153,0.09092059,0.15036449,16.988672
woman,woman_xrMS420_0.500000_dec.bmp,5,10.028137455599737,18.447430506921343,69.84615384615384,0.03781261,0.08657999999999999,8.017691000000001
woman,woman_xrMS420_0.750000_dec.bmp,4,8.290022995283389,15.250052542994812,79.30769230769229,0.02027489,0.06109195,6.666399
woman,woman_xrMS420_1.000000_dec.bmp,3,6.231896194378947,11.463990445001118,93.6153846153846,0.01338543,0.04756062,4.688333999999999
woman,woman_xrMS420_1.250000_dec.bmp,2,6.608956805666957,12.157618693958625,91.15384615384615,0.00928993,0.038851800000000006,5.447491
woman,woman_xrMS420_1.500000_dec.bmp,1,1.7528611719039366,3.2245055275865013,98.30769230769228,0.00686624,0.03155403,4.87786
woman,woman_xrPS420_0.25.bmp,6,8.408004076139516,15.46708664328125,14.307692307692307,0.08706237,0.15954579,19.597157
woman,woman_xrPS420_0.5.bmp,5,5.585587963626415,10.275063166566088,43.07692307692307,0.03538972,0.09802443,7.582713
woman,woman_xrPS420_0.75.bmp,4,10.835473191787276,19.932578666788007,78.15384615384616,0.02113079,0.07144017,6.751131
woman,woman_xrPS420_1.0.bmp,3,7.395124466681546,13.60382676176459,82.30769230769229,0.0134578,0.05617968,8.484335
woman,woman_xrPS420_1.25.bmp,2,7.137560398470518,13.130020407350322,86.69230769230771,0.00966834,0.04633439,4.338447
woman,woman_xrPS420_1.5.bmp,1,7.960129938578468,14.643192169847286,88.61538461538461,0.00760635,0.04094656,3.62696
