image,dst_idx,dst_type,dst_lev,dmos_std,dmos
1600,1,AWGN,1,"0,0612190731017426","0,06198940631407"
1600,1,AWGN,2,"0,0971321981418872","0,206244506211291"
1600,1,AWGN,3,"0,0325909045630567","0,262122225978979"
1600,1,AWGN,4,"0,106896094889754","0,374632289596199"
1600,1,AWGN,5,"0,1196543774021","0,467480295574237"
1600,2,JPEG,1,"0,00359832912629426","0,0128730514556379"
1600,2,JPEG,2,"0,063352119952441","0,0691476976770665"
1600,2,JPEG,3,"0,0836092997640814","0,196827211716677"
1600,2,JPEG,4,"0,082817360991949","0,501063479287181"
1600,2,JPEG,5,"0,0586628643325048","0,687126840509715"
1600,3,jpeg2000,1,"0,00199118866439743","0,0119674975407025"
1600,3,jpeg2000,2,"0,0592617778718178","0,135311311101256"
1600,3,jpeg2000,3,"0,0696109813705117","0,364360985306603"
1600,3,jpeg2000,4,"0,0919258697272447","0,575843448619273"
1600,3,jpeg2000,5,0,"0,826915940190613"
1600,4,fnoise,1,"0,0415580206237111","0,052376161472386"
1600,4,fnoise,2,"0,0576060933464618","0,253057872808644"
1600,4,fnoise,3,"0,0214627599173081","0,375740865814505"
1600,4,fnoise,4,"0,111111722269478","0,48988015846181"
1600,4,fnoise,5,"0,115776375800555","0,565219408431134"
1600,5,BLUR,1,"0,0529045007309422","0,0426677131995919"
1600,5,BLUR,2,"0,0817870357089661","0,142434686900012"
1600,5,BLUR,3,"0,0823449646664687","0,341114284158973"
1600,5,BLUR,4,"0,115072536148307","0,471037699302558"
1600,5,BLUR,5,"0,0536981387227261","0,749794523955729"
1600,6,contrast,1,"0,0458590629654374","0,0561813273978641"
1600,6,contrast,2,"0,0814242067047188","0,200968956380029"
1600,6,contrast,3,"0,0960480603819471","0,310324647834514"
1600,6,contrast,4,"0,115433057868455","0,370598871808904"
aerial_city,1,AWGN,1,"0,0136596774372606","0,031592368858435"
aerial_city,1,AWGN,2,"0,0815755778408609","0,125135077066703"
aerial_city,1,AWGN,3,"0,0642599923200663","0,244957300482738"
aerial_city,1,AWGN,4,"0,0541112709522354","0,372946533696755"
aerial_city,1,AWGN,5,"0,0458282343664985","0,501262985133045"
aerial_city,2,JPEG,1,"0,0142211853932522","0,0302819948023374"
aerial_city,2,JPEG,2,"0,0428387459926707","0,0645451464014395"
aerial_city,2,JPEG,3,"0,146040834444311","0,388892361778843"
aerial_city,2,JPEG,4,"0,0559105242303438","0,607259927699706"
aerial_city,2,JPEG,5,"0,0387986805177265","0,8190818939744"
aerial_city,3,jpeg2000,1,"0,0090576524799601","0,0270451931525208"
aerial_city,3,jpeg2000,2,"0,0133998159644024","0,191014253095208"
aerial_city,3,jpeg2000,3,"0,0785213172980865","0,485550527180349"
aerial_city,3,jpeg2000,4,"0,121996955366843","0,7544132534591"
aerial_city,3,jpeg2000,5,0,"0,955908136394764"
aerial_city,4,fnoise,1,"0,0410357390530957","0,125645713659564"
aerial_city,4,fnoise,2,"0,0971472948100722","0,318730797348338"
aerial_city,4,fnoise,3,"0,0775881322579806","0,475220736192205"
aerial_city,4,fnoise,4,"0,0520872542894196","0,600628011289198"
aerial_city,4,fnoise,5,"0,0720001574406689","0,707734203653038"
aerial_city,5,BLUR,1,"0,00974539241918766","0,0249838918612171"
aerial_city,5,BLUR,2,"0,082236174176025","0,114348571203765"
aerial_city,5,BLUR,3,"0,0866205784714729","0,259420812794303"
aerial_city,5,BLUR,4,"0,0804592592247703","0,463944830038668"
aerial_city,5,BLUR,5,"0,0743813468043418","0,895962857527705"
aerial_city,6,contrast,1,"0,0400696104986912","0,0378070311306819"
aerial_city,6,contrast,2,"0,0582841328332744","0,163089370992036"
aerial_city,6,contrast,3,"0,0491993581806271","0,366566961119922"
aerial_city,6,contrast,4,"0,0572555789207353","0,452586929053047"
boston,1,AWGN,1,"0,0420287855493949","0,0291592692530227"
boston,1,AWGN,2,"0,0215701168385565","0,0813684818258959"
boston,1,AWGN,3,"0,0464281435953059","0,215496298627898"
boston,1,AWGN,4,"0,11409671397388","0,383116126747224"
boston,1,AWGN,5,"0,0760523134741936","0,471590838075796"
boston,2,JPEG,1,0,0
boston,2,JPEG,2,"0,0381121092520099","0,0498835173529152"
boston,2,JPEG,3,"0,0674426796043998","0,328491509700123"
boston,2,JPEG,4,"0,0901548932697061","0,736937039128374"
boston,2,JPEG,5,"0,0664958690008646","0,832480986523099"
boston,3,jpeg2000,1,"0,000488677878387072","0,000294395042436253"
boston,3,jpeg2000,2,"0,095397200942493","0,1181350968545"
boston,3,jpeg2000,3,"0,122025020224388","0,389335081207598"
boston,3,jpeg2000,4,"0,0959169110321258","0,696562531227309"
boston,3,jpeg2000,5,"0,0033828099206566","0,904305422978862"
boston,4,fnoise,1,"0,0488900294160526","0,0676535887151561"
boston,4,fnoise,2,"0,129803731915935","0,243426817794292"
boston,4,fnoise,3,"0,0986990189605454","0,498128999068226"
boston,4,fnoise,4,"0,103936656056362","0,619962699038553"
boston,4,fnoise,5,"0,103858319742826","0,724084226800215"
boston,5,BLUR,1,"0,0600780607334628","0,0834562949685563"
boston,5,BLUR,2,"0,108236629688157","0,215748970761468"
boston,5,BLUR,3,"0,155537137825003","0,36312032387843"
boston,5,BLUR,4,"0,0752730276134605","0,571217256028999"
boston,5,BLUR,5,"0,0229159481696207","0,913012520343366"
boston,6,contrast,1,"0,0443997235911567","0,116568400627501"
boston,6,contrast,2,"0,0962585783369183","0,339159270140588"
boston,6,contrast,3,"0,0314617249932363","0,605351710200846"
boston,6,contrast,4,"0,131435907369193","0,689729464762712"
bridge,1,AWGN,1,"0,00679654180756521","0,0277820429649864"
bridge,1,AWGN,2,"0,0724702708828939","0,087856645413522"
bridge,1,AWGN,3,"0,127088158330652","0,251788371807507"
bridge,1,AWGN,4,"0,119261531841214","0,408695188321812"
bridge,1,AWGN,5,"0,0772976623865088","0,517008840148937"
bridge,2,JPEG,1,"0,0459408093800418","0,0371934684301201"
bridge,2,JPEG,2,"0,0738330470298446","0,0758366784340456"
bridge,2,JPEG,3,"0,0682229163102482","0,272774342321385"
bridge,2,JPEG,4,"0,0665432138623141","0,743116347793086"
bridge,2,JPEG,5,"0,0428968226194365","0,816164244190867"
bridge,3,jpeg2000,1,"0,044175645187139","0,0381181282838827"
bridge,3,jpeg2000,2,"0,0662210916805626","0,20293495854493"
bridge,3,jpeg2000,3,"0,0972450224841772","0,409379983862479"
bridge,3,jpeg2000,4,"0,0885613359860072","0,650819626444425"
bridge,3,jpeg2000,5,"0,0340638302612865","0,824681556929448"
bridge,4,fnoise,1,"0,0369649462027305","0,0508210865559853"
bridge,4,fnoise,2,"0,391236800003524","0,292756804348552"
bridge,4,fnoise,3,"0,176110167102479","0,428867851807427"
bridge,4,fnoise,4,"0,0839875942811189","0,595310343453617"
bridge,4,fnoise,5,"0,0569860536638171","0,696540453968266"
bridge,5,BLUR,1,"0,0595137889268383","0,060651002059486"
bridge,5,BLUR,2,"0,0482602538556158","0,182437072838497"
bridge,5,BLUR,3,"0,0695164955777268","0,348139868389914"
bridge,5,BLUR,4,"0,0713255865331785","0,635791026092168"
bridge,5,BLUR,5,"0,0266019088071405","0,77717834451828"
bridge,6,contrast,1,"0,0105026714193012","0,0364070783980555"
bridge,6,contrast,2,"0,0465648782016764","0,139471451709329"
bridge,6,contrast,3,"0,0645592039800945","0,344891773454729"
bridge,6,contrast,4,"0,0374093448917458","0,457521932555123"
butter_flower,1,AWGN,1,"0,00724701449091933","0,0265740735109992"
butter_flower,1,AWGN,2,"0,0729868059246941","0,0891654398483989"
butter_flower,1,AWGN,3,"0,163407142916435","0,252298657154262"
butter_flower,1,AWGN,4,"0,219568670374941","0,434892178865128"
butter_flower,1,AWGN,5,"0,150368683470837","0,545271035393267"
butter_flower,2,JPEG,1,"0,00639295691874666","0,0232589516087444"
butter_flower,2,JPEG,2,"0,0136634527462784","0,0308912184202642"
butter_flower,2,JPEG,3,"0,115732070099184","0,409916347904866"
butter_flower,2,JPEG,4,"0,134328317953228","0,699412650644778"
butter_flower,2,JPEG,5,"0,0706310175784943","0,808089235003621"
butter_flower,3,jpeg2000,1,"0,0100788003337429","0,0275672149671984"
butter_flower,3,jpeg2000,2,"0,0800408127971558","0,143160541006074"
butter_flower,3,jpeg2000,3,"0,139175395409913","0,459942069908516"
butter_flower,3,jpeg2000,4,"0,105308170532935","0,779220748760824"
butter_flower,3,jpeg2000,5,"0,00476706376046725","0,925690448555226"
butter_flower,4,fnoise,1,"0,00976575803694763","0,027877091254073"
butter_flower,4,fnoise,2,"0,107093231808029","0,195119668210761"
butter_flower,4,fnoise,3,"0,146012934968937","0,381516077794223"
butter_flower,4,fnoise,4,"0,0340472785375603","0,549040104726563"
butter_flower,4,fnoise,5,"0,0613765591035698","0,726603146511458"
butter_flower,5,BLUR,1,"0,0652658894331604","0,0780722416914223"
butter_flower,5,BLUR,2,"0,109908741872842","0,201968243192335"
butter_flower,5,BLUR,3,"0,142251501450923","0,48198049538288"
butter_flower,5,BLUR,4,"0,0905950737994709","0,778539999293243"
butter_flower,5,BLUR,5,"0,0121116104553132","0,952775053538163"
butter_flower,6,contrast,1,"0,0734539635817059","0,0698313318705424"
butter_flower,6,contrast,2,"0,0426626141231742","0,256400481779453"
butter_flower,6,contrast,3,"0,117821526107231","0,514702185240103"
butter_flower,6,contrast,4,"0,157329308583089","0,614886667976451"
cactus,1,AWGN,1,"0,0550881714456534","0,104328753206896"
cactus,1,AWGN,2,"0,114413458151828","0,205707763944154"
cactus,1,AWGN,3,"0,125538308331353","0,349438461312736"
cactus,1,AWGN,4,"0,132855316931781","0,439167163818189"
cactus,1,AWGN,5,"0,13350654333897","0,498391459794796"
cactus,2,JPEG,1,"0,0418613303772984","0,0409686571292669"
cactus,2,JPEG,2,"0,0806541303602925","0,160463937513827"
cactus,2,JPEG,3,"0,13525949908088","0,378420892154994"
cactus,2,JPEG,4,"0,0803833738083714","0,704142457293566"
cactus,2,JPEG,5,"0,00953114670184515","0,811722606719088"
cactus,3,jpeg2000,1,"0,0873129837039932","0,0785570297613172"
cactus,3,jpeg2000,2,"0,120129244666003","0,209038855417228"
cactus,3,jpeg2000,3,"0,137779888488681","0,405462893528488"
cactus,3,jpeg2000,4,"0,0877201777190206","0,638977192799069"
cactus,3,jpeg2000,5,0,"0,785250036279444"
cactus,4,fnoise,1,"0,140619703511894","0,222083319335679"
cactus,4,fnoise,2,"0,053050647008789","0,325321995370293"
cactus,4,fnoise,3,"0,173387321499223","0,503034866475788"
cactus,4,fnoise,4,"0,115013512639469","0,594750847562232"
cactus,4,fnoise,5,"0,028581278984318","0,666607788954977"
cactus,5,BLUR,1,"0,0803289978603434","0,0667434131844619"
cactus,5,BLUR,2,"0,0909658470787308","0,147198859405541"
cactus,5,BLUR,3,"0,219377702042598","0,399275467437894"
cactus,5,BLUR,4,"0,146865564585076","0,50840987358733"
cactus,5,BLUR,5,"0,0443017462521279","0,749996126059627"
cactus,6,contrast,1,"0,118656600143618","0,111254917995562"
cactus,6,contrast,2,"0,23877237357875","0,285156957696301"
cactus,6,contrast,3,"0,197892833792013","0,407726454075672"
cactus,6,contrast,4,"0,198712779596395","0,516733822730081"
child_swimming,1,AWGN,1,0,"0,0284566733229592"
child_swimming,1,AWGN,2,"0,0647698608157401","0,120206940514764"
child_swimming,1,AWGN,3,"0,0927952856005304","0,271600187831321"
child_swimming,1,AWGN,4,"0,120537769001888","0,412687363061226"
child_swimming,1,AWGN,5,"0,110791004967431","0,488560626901237"
child_swimming,2,JPEG,1,"0,00102885270590812","0,0288596651128422"
child_swimming,2,JPEG,2,"0,00299856846706559","0,0298684253942733"
child_swimming,2,JPEG,3,"0,149270620964057","0,235530495956098"
child_swimming,2,JPEG,4,"0,0779467027367552","0,514453739747154"
child_swimming,2,JPEG,5,"0,0529741361511865","0,695729796611581"
child_swimming,3,jpeg2000,1,"0,000526691777919297","0,0286594500246243"
child_swimming,3,jpeg2000,2,"0,0650616210594276","0,042940192224216"
child_swimming,3,jpeg2000,3,"0,0661886599097052","0,322600395167065"
child_swimming,3,jpeg2000,4,"0,0594123868464904","0,546621921575973"
child_swimming,3,jpeg2000,5,"0,000526691777919265","0,765875336735166"
child_swimming,4,fnoise,1,"0,00827581394068995","0,0317252715018292"
child_swimming,4,fnoise,2,"0,136059925828044","0,226116124216919"
child_swimming,4,fnoise,3,"0,153984473870943","0,375526426347666"
child_swimming,4,fnoise,4,"0,0685888635641257","0,570449297255263"
child_swimming,4,fnoise,5,"0,0760984570322844","0,699114856927047"
child_swimming,5,BLUR,1,"0,00827581394068995","0,0317252715018292"
child_swimming,5,BLUR,2,"0,113960893579788","0,187155648168429"
child_swimming,5,BLUR,3,"0,143228471170326","0,290015982427698"
child_swimming,5,BLUR,4,"0,127881535147706","0,484981242549448"
child_swimming,5,BLUR,5,"0,00778361646893904","0,758275259483234"
child_swimming,6,contrast,1,"0,113611120607468","0,14330813408893"
child_swimming,6,contrast,2,"0,0904346325028206","0,289023048517029"
child_swimming,6,contrast,3,"0,0496056942630642","0,553582613344769"
child_swimming,6,contrast,4,"0,149555183847477","0,565117894189569"
couple,1,AWGN,1,"0,0041517271309421","0,00553860664120003"
couple,1,AWGN,2,"0,0576596433986224","0,109029335916049"
couple,1,AWGN,3,"0,0599930559579231","0,204356412059051"
couple,1,AWGN,4,"0,0412936156753563","0,325231335775214"
couple,1,AWGN,5,"0,0491625283342774","0,46960751314474"
couple,2,JPEG,1,0,"0,00215357441578539"
couple,2,JPEG,2,"0,0358653804286651","0,0339511551540109"
couple,2,JPEG,3,"0,0484766660702289","0,258088253903842"
couple,2,JPEG,4,"0,0453775917679824","0,586039962910928"
couple,2,JPEG,5,"0,0530524686981681","0,723660258325963"
couple,3,jpeg2000,1,0,"0,00214070223928198"
couple,3,jpeg2000,2,"0,0614322378663506","0,0725197717183537"
couple,3,jpeg2000,3,"0,0816265314002535","0,385885094412195"
couple,3,jpeg2000,4,"0,0483426063232918","0,630620084618958"
couple,3,jpeg2000,5,"0,00332316171617172","0,804854374037467"
couple,4,fnoise,1,"0,0196385060355924","0,0115359070349252"
couple,4,fnoise,2,"0,0406848781638404","0,0888243173072248"
couple,4,fnoise,3,"0,0591931292925991","0,264691120155538"
couple,4,fnoise,4,"0,0804860503767635","0,467048837936729"
couple,4,fnoise,5,"0,121879652605719","0,63879853653337"
couple,5,BLUR,1,"0,0560674161182062","0,0470460676579297"
couple,5,BLUR,2,"0,0791824301272475","0,249072246670207"
couple,5,BLUR,3,"0,072954867551433","0,408099818314809"
couple,5,BLUR,4,"0,0107510571633923","0,588776683388129"
couple,5,BLUR,5,"0,0179805021133993","0,785377923684548"
couple,6,contrast,1,"0,0447534936953042","0,0972682493240859"
couple,6,contrast,2,"0,0256498351330783","0,209819363713172"
couple,6,contrast,3,"0,0797577565877452","0,352457767221634"
couple,6,contrast,4,"0,108279616262553","0,416757400442324"
elk,1,AWGN,1,"0,0406496010853664","0,0333195847909936"
elk,1,AWGN,2,"0,0186441968870217","0,0652357514429616"
elk,1,AWGN,3,"0,100013891429023","0,171902653306978"
elk,1,AWGN,4,"0,129785936528895","0,236538863271677"
elk,1,AWGN,5,"0,108440783955036","0,357940788495948"
elk,2,JPEG,1,"0,0423363147004218","0,0323705390206845"
elk,2,JPEG,2,"0,0839120400505457","0,0681998368929726"
elk,2,JPEG,3,"0,0572403381134268","0,21995926218453"
elk,2,JPEG,4,"0,115721493929856","0,549671683773217"
elk,2,JPEG,5,"0,0393570737566765","0,710220390962742"
elk,3,jpeg2000,1,"0,0433677327132788","0,0269425924278488"
elk,3,jpeg2000,2,"0,0226649474415027","0,0743799975314861"
elk,3,jpeg2000,3,"0,0359728834623444","0,245089322996137"
elk,3,jpeg2000,4,"0,0999829694564668","0,545794091063858"
elk,3,jpeg2000,5,0,"0,810572578968792"
elk,4,fnoise,1,"0,0382454905939904","0,0464706253702596"
elk,4,fnoise,2,"0,140344044929625","0,246678303036639"
elk,4,fnoise,3,"0,0204401100399205","0,370893524367276"
elk,4,fnoise,4,"0,0879559605438011","0,483851908908206"
elk,4,fnoise,5,"0,0786232692290458","0,64494775605763"
elk,5,BLUR,1,"0,0435607502052002","0,0442547524477094"
elk,5,BLUR,2,"0,0723912067740067","0,121626188415041"
elk,5,BLUR,3,"0,0779641562249012","0,247087236647142"
elk,5,BLUR,4,"0,0773599395136079","0,404820796364656"
elk,5,BLUR,5,"0,0413862632265516","0,762871962738047"
elk,6,contrast,1,"0,0399017786997998","0,0755422522878731"
elk,6,contrast,2,"0,0730865926480744","0,200368815079446"
elk,6,contrast,3,"0,126836991897413","0,399110098188236"
family,1,AWGN,1,"0,0584977869593914","0,0877919029883652"
family,1,AWGN,2,"0,0850536387212723","0,149678742425634"
family,1,AWGN,3,"0,0659760782524627","0,274742248745739"
family,1,AWGN,4,"0,0733202056297886","0,375345553920855"
family,1,AWGN,5,"0,0865787375225693","0,479589314225412"
family,2,JPEG,1,"0,0227711088159517","0,0220047876728675"
family,2,JPEG,2,"0,0589371502066915","0,134202291817488"
family,2,JPEG,3,"0,101756767331915","0,646725677161824"
family,2,JPEG,4,"0,0449351614545185","0,761770793550243"
family,2,JPEG,5,"0,0594029416994303","0,846263868291514"
family,3,jpeg2000,1,"0,0472505010379338","0,044337131508498"
family,3,jpeg2000,2,"0,0640502305258536","0,237537655932111"
family,3,jpeg2000,3,"0,0191755187863785","0,558713011537586"
family,3,jpeg2000,4,"0,0752349624751513","0,761954562599704"
family,3,jpeg2000,5,0,"0,97712250558615"
family,4,fnoise,1,"0,0608417472844397","0,169832890957368"
family,4,fnoise,2,"0,0180089191904653","0,271891858314993"
family,4,fnoise,3,"0,111749343754879","0,447986693842836"
family,4,fnoise,4,"0,138991972892385","0,568643148741116"
family,4,fnoise,5,"0,144628757385716","0,680635626425073"
family,5,BLUR,1,"0,017015357017522","0,0369668731996882"
family,5,BLUR,2,"0,0776556041999976","0,149343389617386"
family,5,BLUR,3,"0,0630655312567963","0,262240257890446"
family,5,BLUR,4,"0,157989713333583","0,538365456670808"
family,5,BLUR,5,"0,102503834021364","0,85625625522141"
family,6,contrast,1,"0,0147136468810166","0,0268577355332394"
family,6,contrast,2,"0,0683693113229309","0,144775755100393"
family,6,contrast,3,"0,0513509258568338","0,279522696481041"
family,6,contrast,4,"0,103975067859285","0,378507393730523"
