image,dst_idx,dst_type,dst_lev,dmos_std,dmos
fisher,1,AWGN,1,"0,0404024553330558","0,0523535406880391"
fisher,1,AWGN,2,"0,0905675128189168","0,130218725308001"
fisher,1,AWGN,3,"0,104887103372624","0,216469517836434"
fisher,1,AWGN,4,"0,137327728746079","0,312142649948175"
fisher,1,AWGN,5,"0,209321487519262","0,440315296932344"
fisher,2,JPEG,1,"0,0124869743871077","0,00810885392237556"
fisher,2,JPEG,2,"0,0455312304512863","0,180488592633935"
fisher,2,JPEG,3,"0,18755462521059","0,517847849276332"
fisher,2,JPEG,4,"0,126533063379217","0,724554720382649"
fisher,2,JPEG,5,"0,12358602361667","0,790681544775573"
fisher,3,jpeg2000,1,"0,0132669878133724","0,0081251237218217"
fisher,3,jpeg2000,2,"0,0129094334051141","0,176318717207852"
fisher,3,jpeg2000,3,"0,0640718468951147","0,517953503002079"
fisher,3,jpeg2000,4,"0,0666331949286666","0,808428757015441"
fisher,3,jpeg2000,5,0,"0,972080040982288"
fisher,4,fnoise,1,"0,0235206527110862","0,0660595284680719"
fisher,4,fnoise,2,"0,174944135584418","0,270288031489073"
fisher,4,fnoise,3,"0,181682639929203","0,402802224398784"
fisher,4,fnoise,4,"0,204783054833737","0,487371504231783"
fisher,4,fnoise,5,"0,190739602597806","0,606522627458795"
fisher,5,BLUR,1,"0,0512579374249627","0,0557594276824209"
fisher,5,BLUR,2,"0,163438815759402","0,361151074091483"
fisher,5,BLUR,3,"0,172290737182173","0,583246997401268"
fisher,5,BLUR,4,"0,0873774337642547","0,800441857479803"
fisher,5,BLUR,5,"0,0603510542358663","0,912743068999973"
fisher,6,contrast,1,"0,0533247930068049","0,0904367961732884"
fisher,6,contrast,2,"0,129576197101469","0,212384792163062"
fisher,6,contrast,3,"0,182219212435745","0,34155551194714"
fisher,6,contrast,4,"0,210350470799892","0,389413282247396"
foxy,1,AWGN,1,"0,0205010399445816","0,0135290243153166"
foxy,1,AWGN,2,"0,0567253888138675","0,0636169273447301"
foxy,1,AWGN,3,"0,103732109230035","0,136469127021955"
foxy,1,AWGN,4,"0,139975765390632","0,250446077455242"
foxy,1,AWGN,5,"0,138209570589549","0,381162909110221"
foxy,2,JPEG,1,"0,000988082823629052","0,0160438392210166"
foxy,2,JPEG,2,"0,0848979217909585","0,0749385341159804"
foxy,2,JPEG,3,"0,154021328152935","0,154161705777543"
foxy,2,JPEG,4,"0,153719101389102","0,322036595181145"
foxy,2,JPEG,5,"0,051370115559356","0,551065343403553"
foxy,3,jpeg2000,1,0,"0,0154107631767076"
foxy,3,jpeg2000,2,"0,0527180988710354","0,0562978052179906"
foxy,3,jpeg2000,3,"0,040230557681117","0,178761668999062"
foxy,3,jpeg2000,4,"0,0925405771751056","0,37920259270407"
foxy,3,jpeg2000,5,0,"0,609029919633644"
foxy,4,fnoise,1,"0,0330136466863952","0,0227379851309874"
foxy,4,fnoise,2,"0,0806577123691649","0,0921669141839764"
foxy,4,fnoise,3,"0,125109659511748","0,332709220706669"
foxy,4,fnoise,4,"0,147308372774684","0,400978252144525"
foxy,4,fnoise,5,"0,00834812876779734","0,575855403588154"
foxy,5,BLUR,1,"0,00103955298999675","0,0158619581637846"
foxy,5,BLUR,2,"0,103798612393412","0,109800030178751"
foxy,5,BLUR,3,"0,124429201420806","0,179800979410096"
foxy,5,BLUR,4,"0,146678718373436","0,290320136434221"
foxy,5,BLUR,5,"0,113319712920179","0,441840316751013"
foxy,6,contrast,1,"0,0336616537554278","0,0467667996207463"
foxy,6,contrast,2,"0,051528577675179","0,183250495086475"
foxy,6,contrast,3,"0,11512498836865","0,356076798387775"
foxy,6,contrast,4,"0,156034076406512","0,469925279225097"
geckos,1,AWGN,1,"0,0153542753740437","0,02850645303145"
geckos,1,AWGN,2,"0,0410363489287314","0,0602723033841468"
geckos,1,AWGN,3,"0,057156035438834","0,116694627056803"
geckos,1,AWGN,4,"0,0527051962285021","0,201859217899382"
geckos,1,AWGN,5,"0,120013567944473","0,336185973541656"
geckos,2,JPEG,1,0,"0,0219952381184452"
geckos,2,JPEG,2,"0,085060126848441","0,0467410495918013"
geckos,2,JPEG,3,"0,163316197086796","0,134774631245704"
geckos,2,JPEG,4,"0,0704944825781395","0,462546028309157"
geckos,2,JPEG,5,0,"0,73436632742483"
geckos,3,jpeg2000,1,"0,000548868201176806","0,0223502321980904"
geckos,3,jpeg2000,2,"0,0728202063639945","0,0441892113946549"
geckos,3,jpeg2000,3,"0,0895299254663187","0,170479494606816"
geckos,3,jpeg2000,4,"0,0649234542942297","0,377390814968456"
geckos,3,jpeg2000,5,"0,0630184956623094","0,617102680230488"
geckos,4,fnoise,1,"0,00604022446069664","0,00404056257706617"
geckos,4,fnoise,2,"0,114962845432182","0,19014872953165"
geckos,4,fnoise,3,"0,138473109316797","0,337512956591783"
geckos,4,fnoise,4,"0,129162586339423","0,451414332590196"
geckos,4,fnoise,5,"0,0948042650297192","0,609817511624709"
geckos,5,BLUR,1,"0,0222810632388306","0,0125227979269504"
geckos,5,BLUR,2,"0,0357462551744195","0,0676278816560726"
geckos,5,BLUR,3,"0,0999029609772808","0,230961930466823"
geckos,5,BLUR,4,"0,137291343610885","0,340858150981672"
geckos,5,BLUR,5,"0,126530355777186","0,569737792047389"
geckos,6,contrast,1,"0,0768990027852296","0,10539768448341"
geckos,6,contrast,2,"0,122986665172372","0,23884004434635"
geckos,6,contrast,3,"0,103649641184038","0,452382724664634"
lady_liberty,1,AWGN,1,"0,0409574196789398","0,0324762100136628"
lady_liberty,1,AWGN,2,"0,0758878545412619","0,151055252815776"
lady_liberty,1,AWGN,3,"0,0873584620895848","0,254612477058658"
lady_liberty,1,AWGN,4,"0,173388120669987","0,384169331053546"
lady_liberty,1,AWGN,5,"0,185656002902408","0,487482878919033"
lady_liberty,2,JPEG,1,"0,00854170303277084","0,0169723412797432"
lady_liberty,2,JPEG,2,"0,0447302915255724","0,273513737072985"
lady_liberty,2,JPEG,3,"0,170300145658254","0,531659729393099"
lady_liberty,2,JPEG,4,"0,155064066605249","0,654502488149883"
lady_liberty,2,JPEG,5,"0,158600657882873","0,770317881155126"
lady_liberty,3,jpeg2000,1,"0,0430576749657419","0,0312465408777498"
lady_liberty,3,jpeg2000,2,"0,120139002235193","0,267003952398056"
lady_liberty,3,jpeg2000,3,"0,061351242282401","0,508630007134519"
lady_liberty,3,jpeg2000,4,"0,113152957644047","0,76342424391539"
lady_liberty,3,jpeg2000,5,"0,0386663339912867","0,907292019378275"
lady_liberty,4,fnoise,1,"0,0526350243713625","0,031953601177432"
lady_liberty,4,fnoise,2,"0,105992566557764","0,193461226995157"
lady_liberty,4,fnoise,3,"0,147530062115931","0,352432244723982"
lady_liberty,4,fnoise,4,"0,195159527696244","0,505369606266316"
lady_liberty,4,fnoise,5,"0,211244745326049","0,641991602576557"
lady_liberty,5,BLUR,1,"0,0394067057021596","0,0589375055397078"
lady_liberty,5,BLUR,2,"0,0917274822576504","0,226532464087034"
lady_liberty,5,BLUR,3,"0,0912119061251637","0,461503187958648"
lady_liberty,5,BLUR,4,"0,0801931564942794","0,673303920042541"
lady_liberty,5,BLUR,5,0,"0,965804775136334"
lady_liberty,6,contrast,1,"0,0701371151412987","0,091670858420499"
lady_liberty,6,contrast,2,"0,120681141513584","0,305202654274408"
lady_liberty,6,contrast,3,"0,0734947879858848","0,640589645918238"
lake,1,AWGN,1,"0,0284253975778787","0,0221403298301723"
lake,1,AWGN,2,"0,0348261941481423","0,136921328964311"
lake,1,AWGN,3,"0,111671442467187","0,295296301578588"
lake,1,AWGN,4,"0,128479650642211","0,43723698059651"
lake,1,AWGN,5,"0,143658200568584","0,536121838769435"
lake,2,JPEG,1,"0,0258995174044007","0,0207020316883273"
lake,2,JPEG,2,"0,0504638332020079","0,0788369831914257"
lake,2,JPEG,3,"0,12402197616285","0,155843224232949"
lake,2,JPEG,4,"0,160479519564019","0,429371125158803"
lake,2,JPEG,5,0,"0,729901467186096"
lake,3,jpeg2000,1,"0,105149750157087","0,0654311282609431"
lake,3,jpeg2000,2,"0,14769645693341","0,166943861955545"
lake,3,jpeg2000,3,"0,162669013583486","0,247796605378057"
lake,3,jpeg2000,4,"0,142069292274627","0,408122501042693"
lake,3,jpeg2000,5,"0,0431680532219137","0,682337329636512"
lake,4,fnoise,1,"0,132878161378829","0,124646515990482"
lake,4,fnoise,2,"0,147404388128055","0,29034460820947"
lake,4,fnoise,3,"0,178944525469741","0,439696953607242"
lake,4,fnoise,4,"0,0570139608071078","0,571498216670102"
lake,4,fnoise,5,"0,0333260172650377","0,659031880730699"
lake,5,BLUR,1,"0,0737124373805785","0,074176846395988"
lake,5,BLUR,2,"0,105037103070134","0,162925993919541"
lake,5,BLUR,3,"0,0765775578346332","0,295627731106607"
lake,5,BLUR,4,"0,107374477993543","0,470206654381984"
lake,5,BLUR,5,"0,0454493748347975","0,654703984124974"
lake,6,contrast,1,"0,0647000358301052","0,094336192672836"
lake,6,contrast,2,"0,093119531180929","0,265062733345413"
lake,6,contrast,3,"0,138214577052098","0,409731965662474"
lake,6,contrast,4,"0,0177684247042986","0,506455606064639"
log_seaside,1,AWGN,1,0,0
log_seaside,1,AWGN,2,"0,0392474472727247","0,0565610642206485"
log_seaside,1,AWGN,3,"0,0758610166541937","0,131854571888407"
log_seaside,1,AWGN,4,"0,120851221357974","0,26746544001447"
log_seaside,1,AWGN,5,"0,118960280972502","0,441761665932138"
log_seaside,2,JPEG,1,"0,00044260525539042","0,000207530393361341"
log_seaside,2,JPEG,2,"0,00699813510706552","0,0092886386361385"
log_seaside,2,JPEG,3,"0,0358102027024801","0,0378058886172169"
log_seaside,2,JPEG,4,"0,0526224108220473","0,269257901872389"
log_seaside,2,JPEG,5,"0,0644357535209272","0,638936428106042"
log_seaside,3,jpeg2000,1,"0,00044260525539042","0,000207530393361341"
log_seaside,3,jpeg2000,2,"0,0465520959778071","0,0447634989163678"
log_seaside,3,jpeg2000,3,"0,0255180529055984","0,15995182883201"
log_seaside,3,jpeg2000,4,"0,0744506482575304","0,394423842237223"
log_seaside,3,jpeg2000,5,"0,0595114010341876","0,693041484714611"
log_seaside,4,fnoise,1,"0,0124710104381383","0,0175102254593008"
log_seaside,4,fnoise,2,"0,0476859070087657","0,143125216780299"
log_seaside,4,fnoise,3,"0,102866666021679","0,322969243632949"
log_seaside,4,fnoise,4,"0,0821636325562425","0,518165050961577"
log_seaside,4,fnoise,5,"0,0785310634717683","0,672643408687154"
log_seaside,5,BLUR,1,"0,0111999765533853","0,0134944400765824"
log_seaside,5,BLUR,2,"0,0527764210118956","0,0780735246932458"
log_seaside,5,BLUR,3,"0,0777473404192762","0,207243120376521"
log_seaside,5,BLUR,4,"0,0733960608591554","0,35051352124547"
log_seaside,5,BLUR,5,"0,0971187367005783","0,590394371320891"
log_seaside,6,contrast,1,"0,0209273158769666","0,0234199582426099"
log_seaside,6,contrast,2,"0,0627619052008187","0,156704774941998"
log_seaside,6,contrast,3,"0,172219859482967","0,369062184113324"
log_seaside,6,contrast,4,"0,190635742312535","0,458281658081717"
monument,1,AWGN,1,"0,0153670097219721","0,0124067261258512"
monument,1,AWGN,2,"0,0427926939089634","0,0810701023513949"
monument,1,AWGN,3,"0,0871347370439149","0,183266368497344"
monument,1,AWGN,4,"0,185645792016415","0,324757965446791"
monument,1,AWGN,5,"0,22570283851164","0,467743034019311"
monument,2,JPEG,1,"0,00658052066134476","0,0155654016856816"
monument,2,JPEG,2,"0,0520398611127972","0,0632695393426818"
monument,2,JPEG,3,"0,0985828393535527","0,323963339815765"
monument,2,JPEG,4,"0,130991484646134","0,567924204716453"
monument,2,JPEG,5,"0,0499030524429944","0,765558606165024"
monument,3,jpeg2000,1,"0,00169714448298056","0,0146237022202119"
monument,3,jpeg2000,2,"0,0348859199330424","0,106412127932472"
monument,3,jpeg2000,3,"0,0487337179451706","0,380948149974094"
monument,3,jpeg2000,4,"0,0511634807195756","0,665181991863033"
monument,3,jpeg2000,5,0,"0,820597660121891"
monument,4,fnoise,1,"0,0433526276996902","0,0309425951566799"
monument,4,fnoise,2,"0,172287736502394","0,208239876527408"
monument,4,fnoise,3,"0,212115677500549","0,320126538932693"
monument,4,fnoise,4,"0,215371513409777","0,513709065441722"
monument,4,fnoise,5,"0,21687914326727","0,598477582031976"
monument,5,BLUR,1,"0,0377772354464753","0,0476681560558539"
monument,5,BLUR,2,"0,075919905218047","0,17704606099594"
monument,5,BLUR,3,"0,12727409288015","0,359401222442396"
monument,5,BLUR,4,"0,0515709686633564","0,58754919481282"
monument,5,BLUR,5,"0,0130939762299301","0,790274774002731"
monument,6,contrast,1,"0,0152933213019066","0,0131772067093427"
monument,6,contrast,2,"0,082617030276006","0,142370260524047"
monument,6,contrast,3,"0,166555370109478","0,258125453354668"
monument,6,contrast,4,"0,212033020959881","0,323350586276559"
native_american,1,AWGN,1,"0,0611467735662768","0,0403223836318586"
native_american,1,AWGN,2,"0,0734590238391163","0,0690798396360254"
native_american,1,AWGN,3,"0,0696976544261774","0,223948142795052"
native_american,1,AWGN,4,"0,137259778779798","0,401099171493965"
native_american,1,AWGN,5,"0,109312717722823","0,476059648735469"
native_american,2,JPEG,1,"0,0352948393249323","0,0226057755963522"
native_american,2,JPEG,2,"0,0845324244625743","0,0917093587465779"
native_american,2,JPEG,3,"0,133749143951017","0,362078209401192"
native_american,2,JPEG,4,"0,0644142689361603","0,699263328904396"
native_american,2,JPEG,5,"0,0359358289398652","0,827043675677701"
native_american,3,jpeg2000,1,"0,0683551294401013","0,0549065953090578"
native_american,3,jpeg2000,2,"0,0687601983098467","0,150309668285804"
native_american,3,jpeg2000,3,"0,0820074536471948","0,372919861542802"
native_american,3,jpeg2000,4,"0,0638552270140232","0,723122081652376"
native_american,3,jpeg2000,5,"0,00397409994592287","0,887084645233867"
native_american,4,fnoise,1,"0,110541872719406","0,0868997288604232"
native_american,4,fnoise,2,"0,107991629913041","0,254457180803182"
native_american,4,fnoise,3,"0,144235613806447","0,490956031484802"
native_american,4,fnoise,4,"0,128670353659737","0,617729817482694"
native_american,4,fnoise,5,"0,110019815913206","0,735444259598972"
native_american,5,BLUR,1,"0,0158047414668743","0,0350806577397211"
native_american,5,BLUR,2,"0,137102511532935","0,172278655045137"
native_american,5,BLUR,3,"0,100738828097712","0,36493872470823"
native_american,5,BLUR,4,"0,0749270456807105","0,606541844494651"
native_american,5,BLUR,5,"0,0276630554535495","0,86806683866371"
native_american,6,contrast,1,"0,0612373908900794","0,0619383920051393"
native_american,6,contrast,2,"0,143949171695533","0,223733471642594"
native_american,6,contrast,3,"0,162213434422319","0,369586504999449"
native_american,6,contrast,4,"0,218232267887581","0,45862626570119"
redwood,1,AWGN,1,"0,0235725687298528","0,0508656777590375"
redwood,1,AWGN,2,"0,0836780621051108","0,187573996043933"
redwood,1,AWGN,3,"0,15082519538884","0,322696257054247"
redwood,1,AWGN,4,"0,190992590207435","0,431555452899774"
redwood,1,AWGN,5,"0,200216673579762","0,544838480133743"
redwood,2,JPEG,1,"0,00391390213367917","0,0271684906998833"
redwood,2,JPEG,2,"0,0988385848878755","0,0986550888068831"
redwood,2,JPEG,3,"0,162771890714598","0,425071769771008"
redwood,2,JPEG,4,"0,110772267599247","0,744925949611987"
redwood,2,JPEG,5,"0,014065711869556","0,845802480816097"
redwood,3,jpeg2000,1,"0,0144333505772298","0,0317074432497919"
redwood,3,jpeg2000,2,"0,0912773851828378","0,182316481953271"
redwood,3,jpeg2000,3,"0,180514420605982","0,4344376922031"
redwood,3,jpeg2000,4,"0,0975798816256229","0,681236182447329"
redwood,3,jpeg2000,5,"0,0179017787297346","0,88572551017027"
redwood,4,fnoise,1,"0,0614443373945969","0,094844267876559"
redwood,4,fnoise,2,"0,111573217932195","0,309780939885834"
redwood,4,fnoise,3,"0,183092653007227","0,524451959971738"
redwood,4,fnoise,4,"0,16813699667557","0,653246500249711"
redwood,4,fnoise,5,"0,146309545082801","0,752070806711098"
redwood,5,BLUR,1,"0,0734603157488206","0,0879423519356235"
redwood,5,BLUR,2,"0,088850763994468","0,229959879528048"
redwood,5,BLUR,3,"0,143323780030152","0,380930594886575"
redwood,5,BLUR,4,"0,157664008812688","0,569353854701792"
redwood,5,BLUR,5,"0,0588924332592514","0,845567152292092"
redwood,6,contrast,1,"0,0987236021033505","0,0738893547346898"
redwood,6,contrast,2,"0,140308523143455","0,198000964719704"
redwood,6,contrast,3,"0,0606511472753762","0,389842267772798"
redwood,6,contrast,4,"0,242961320278466","0,470886338946221"
roping,1,AWGN,1,"0,00358044046989387","0,00250084549880867"
roping,1,AWGN,2,"0,111018049961747","0,105027965356973"
roping,1,AWGN,3,"0,150743936861019","0,184516970890289"
roping,1,AWGN,4,"0,215522123978249","0,381883665320493"
roping,1,AWGN,5,"0,272535632178361","0,513078385092996"
roping,2,JPEG,1,"0,0149237299756421","0,01367654428414"
roping,2,JPEG,2,"0,0619238460978015","0,0751151507217272"
roping,2,JPEG,3,"0,155937891563891","0,300447608645901"
roping,2,JPEG,4,"0,147327979121281","0,599293058180617"
roping,2,JPEG,5,"0,0882151827909116","0,829291276232409"
roping,3,jpeg2000,1,"0,0190165362134943","0,0170647661165142"
roping,3,jpeg2000,2,"0,0907867297226835","0,171857608416629"
roping,3,jpeg2000,3,"0,143703997083121","0,364208090709058"
roping,3,jpeg2000,4,"0,154087938849785","0,670976696397617"
roping,3,jpeg2000,5,0,"0,910231322272995"
roping,4,fnoise,1,"0,0165727233981818","0,0322601344482188"
roping,4,fnoise,2,"0,111733541309578","0,138742779190317"
roping,4,fnoise,3,"0,230956744534956","0,335891622204232"
roping,4,fnoise,4,"0,2150805816575","0,512508325586207"
roping,4,fnoise,5,"0,0352125699068573","0,738256363096876"
roping,5,BLUR,1,"0,0404284205857519","0,0341082804398746"
roping,5,BLUR,2,"0,177570305361951","0,188498969023583"
roping,5,BLUR,3,"0,169367175489677","0,470543830708936"
roping,5,BLUR,4,"0,13264226124882","0,670045905921657"
roping,5,BLUR,5,"0,0318534142005725","0,879711007850084"
roping,6,contrast,1,"0,0536270149834381","0,0564434381160269"
roping,6,contrast,2,"0,138691991658966","0,19212609143738"
roping,6,contrast,3,"0,219679377149361","0,370884745456243"
roping,6,contrast,4,"0,26711984655644","0,450367260446677"
rushmore,1,AWGN,1,"0,0171190423322985","0,0324984855679488"
